origin_re,origin_bank_id,origin_id,dest_re,dest_bank_id,dest_id,total_amount,transaction_date
PEER_3,301,1717156690687,PEER_1,101,4985659961249,553.7,2020-06-16
PEER_3,301,1717156690687,PEER_1,101,4985659961249,553.7,2020-06-16
PEER_3,301,1717156690687,PEER_1,101,4985659961249,553.7,2020-06-16
PEER_1,101,5712810430245,PEER_2,201,3991421487872,478.02,2020-06-16
PEER_1,101,5712810430245,PEER_2,201,3991421487872,478.02,2020-06-16
PEER_1,101,5712810430245,PEER_2,201,3991421487872,478.02,2020-06-16
PEER_3,301,6219560747099,PEER_1,101,4895844804794,475.17,2020-06-16
PEER_3,301,6219560747099,PEER_1,101,4895844804794,475.17,2020-06-16
PEER_3,301,6219560747099,PEER_1,101,4895844804794,475.17,2020-06-16
PEER_3,301,4259194609585,PEER_1,101,5712810430245,387.89,2020-06-16
PEER_3,301,4259194609585,PEER_1,101,5712810430245,387.89,2020-06-16
PEER_3,301,4259194609585,PEER_1,101,5712810430245,387.89,2020-06-16
PEER_1,101,5137669896747,PEER_2,201,2125045965401,380.4,2020-06-16
PEER_1,101,5137669896747,PEER_2,201,2125045965401,380.4,2020-06-16
PEER_1,101,5137669896747,PEER_2,201,2125045965401,380.4,2020-06-16
PEER_2,201,2125045965401,PEER_1,101,5137669896747,363.41,2020-06-16
PEER_2,201,2125045965401,PEER_1,101,5137669896747,363.41,2020-06-16
PEER_2,201,2125045965401,PEER_1,101,5137669896747,363.41,2020-06-16
PEER_2,201,3421135141770,PEER_1,101,5623440629458,360.61,2020-06-16
PEER_2,201,3421135141770,PEER_1,101,5623440629458,360.61,2020-06-16
PEER_2,201,3421135141770,PEER_1,101,5623440629458,360.61,2020-06-16
PEER_1,101,2305216348360,PEER_1,101,5623440629458,344.76,2020-06-16
PEER_1,101,2305216348360,PEER_1,101,5623440629458,344.76,2020-06-16
PEER_3,301,6219560747099,PEER_1,101,4895844804794,330.95,2020-06-16
PEER_3,301,6219560747099,PEER_1,101,4895844804794,330.95,2020-06-16
PEER_3,301,6219560747099,PEER_1,101,4895844804794,330.95,2020-06-16
PEER_1,101,5623440629458,PEER_1,101,2528966800816,328.98,2020-06-16
PEER_1,101,5623440629458,PEER_1,101,2528966800816,328.98,2020-06-16
PEER_3,301,2350429767141,PEER_1,101,4625337818326,319.37,2020-06-16
PEER_3,301,2350429767141,PEER_1,101,4625337818326,319.37,2020-06-16
PEER_3,301,2350429767141,PEER_1,101,4625337818326,319.37,2020-06-16
PEER_1,101,2305216348360,PEER_1,101,5623440629458,304.44,2020-06-16
PEER_1,101,2305216348360,PEER_1,101,5623440629458,304.44,2020-06-16
PEER_1,101,2305216348360,PEER_1,101,5623440629458,299.47,2020-06-16
PEER_1,101,2305216348360,PEER_1,101,5623440629458,299.47,2020-06-16
PEER_1,101,4625337818326,PEER_4,401,3007697887117,284.42,2020-06-16
PEER_1,101,4625337818326,PEER_4,401,3007697887117,284.42,2020-06-16
PEER_1,101,4625337818326,PEER_4,401,3007697887117,284.42,2020-06-16
PEER_1,101,4721736466350,PEER_3,301,4196273119005,261.04,2020-06-16
PEER_1,101,4721736466350,PEER_3,301,4196273119005,261.04,2020-06-16
PEER_1,101,4721736466350,PEER_3,301,4196273119005,261.04,2020-06-16
PEER_1,101,5712810430245,PEER_3,301,7993439888364,259.53,2020-06-16
PEER_1,101,5712810430245,PEER_3,301,7993439888364,259.53,2020-06-16
PEER_1,101,5712810430245,PEER_3,301,7993439888364,259.53,2020-06-16
PEER_3,301,4482317244639,PEER_1,101,5712810430245,254.72,2020-06-16
PEER_3,301,4482317244639,PEER_1,101,5712810430245,254.72,2020-06-16
PEER_3,301,4482317244639,PEER_1,101,5712810430245,254.72,2020-06-16
PEER_1,101,1122526378057,PEER_1,101,4721736466350,253.46,2020-06-16
PEER_1,101,1122526378057,PEER_1,101,4721736466350,253.46,2020-06-16
PEER_3,301,1754437977945,PEER_1,101,4437741072063,246.88,2020-06-16
PEER_3,301,1754437977945,PEER_1,101,4437741072063,246.88,2020-06-16
PEER_3,301,1754437977945,PEER_1,101,4437741072063,246.88,2020-06-16
PEER_4,401,3601920612400,PEER_1,101,5496028897470,208.94,2020-06-16
PEER_4,401,3601920612400,PEER_1,101,5496028897470,208.94,2020-06-16
PEER_4,401,3601920612400,PEER_1,101,5496028897470,208.94,2020-06-16
PEER_3,301,6468350919489,PEER_1,101,5623440629458,197.63,2020-06-16
PEER_3,301,6468350919489,PEER_1,101,5623440629458,197.63,2020-06-16
PEER_3,301,6468350919489,PEER_1,101,5623440629458,197.63,2020-06-16
PEER_2,201,9179611547556,PEER_1,101,5137669896747,189.06,2020-06-16
PEER_2,201,9179611547556,PEER_1,101,5137669896747,189.06,2020-06-16
PEER_2,201,9179611547556,PEER_1,101,5137669896747,189.06,2020-06-16
PEER_4,401,3356435810394,PEER_1,101,4625337818326,181.4,2020-06-16
PEER_4,401,3356435810394,PEER_1,101,4625337818326,181.4,2020-06-16
PEER_4,401,3356435810394,PEER_1,101,4625337818326,181.4,2020-06-16
PEER_3,301,2947468683949,PEER_1,101,4437741072063,177.74,2020-06-16
PEER_3,301,2947468683949,PEER_1,101,4437741072063,177.74,2020-06-16
PEER_3,301,2947468683949,PEER_1,101,4437741072063,177.74,2020-06-16
PEER_4,401,2671372790899,PEER_1,101,5137669896747,177.66,2020-06-16
PEER_4,401,2671372790899,PEER_1,101,5137669896747,177.66,2020-06-16
PEER_4,401,2671372790899,PEER_1,101,5137669896747,177.66,2020-06-16
PEER_1,101,5623440629458,PEER_1,101,2528966800816,175.91,2020-06-16
PEER_1,101,5623440629458,PEER_1,101,2528966800816,175.91,2020-06-16
PEER_2,201,1486577556858,PEER_1,101,5623440629458,161.2,2020-06-16
PEER_2,201,1486577556858,PEER_1,101,5623440629458,161.2,2020-06-16
PEER_2,201,1486577556858,PEER_1,101,5623440629458,161.2,2020-06-16
PEER_1,101,4895844804794,PEER_1,101,5623440629458,156.55,2020-06-16
PEER_1,101,4895844804794,PEER_1,101,5623440629458,156.55,2020-06-16
PEER_1,101,5623440629458,PEER_3,301,1662345438063,143.75,2020-06-16
PEER_1,101,5623440629458,PEER_3,301,1662345438063,143.75,2020-06-16
PEER_1,101,5623440629458,PEER_3,301,1662345438063,143.75,2020-06-16
PEER_1,101,5496028897470,PEER_2,201,3011293497749,141.2,2020-06-16
PEER_1,101,5496028897470,PEER_2,201,3011293497749,141.2,2020-06-16
PEER_1,101,5496028897470,PEER_2,201,3011293497749,141.2,2020-06-16
PEER_1,101,4985659961249,PEER_3,301,1717156690687,135.71,2020-06-16
PEER_1,101,4985659961249,PEER_3,301,1717156690687,135.71,2020-06-16
PEER_1,101,4985659961249,PEER_3,301,1717156690687,135.71,2020-06-16
PEER_1,101,4437741072063,PEER_3,301,1754437977945,131.51,2020-06-16
PEER_1,101,4437741072063,PEER_3,301,1754437977945,131.51,2020-06-16
PEER_1,101,4437741072063,PEER_3,301,1754437977945,131.51,2020-06-16
PEER_1,101,2802486614527,PEER_1,101,4625337818326,125.79,2020-06-16
PEER_1,101,2802486614527,PEER_1,101,4625337818326,125.79,2020-06-16
PEER_1,101,4437741072063,PEER_3,301,2947468683949,109.59,2020-06-16
PEER_1,101,4437741072063,PEER_3,301,2947468683949,109.59,2020-06-16
PEER_1,101,4437741072063,PEER_3,301,2947468683949,109.59,2020-06-16
PEER_1,101,5496028897470,PEER_2,201,6527894869925,107.1,2020-06-16
PEER_1,101,5496028897470,PEER_2,201,6527894869925,107.1,2020-06-16
PEER_1,101,5496028897470,PEER_2,201,6527894869925,107.1,2020-06-16
PEER_1,101,5712810430245,PEER_1,101,2811879687269,100.53,2020-06-16
PEER_1,101,5712810430245,PEER_1,101,2811879687269,100.53,2020-06-16
PEER_1,101,5623440629458,PEER_3,301,6219560747099,89.15,2020-06-16
PEER_1,101,5623440629458,PEER_3,301,6219560747099,89.15,2020-06-16
PEER_1,101,5623440629458,PEER_3,301,6219560747099,89.15,2020-06-16
PEER_3,301,6075746232416,PEER_1,101,5623440629458,87.44,2020-06-16
PEER_3,301,6075746232416,PEER_1,101,5623440629458,87.44,2020-06-16
PEER_3,301,6075746232416,PEER_1,101,5623440629458,87.44,2020-06-16
PEER_3,301,6219560747099,PEER_1,101,4895844804794,80.87,2020-06-16
PEER_3,301,6219560747099,PEER_1,101,4895844804794,80.87,2020-06-16
PEER_3,301,6219560747099,PEER_1,101,4895844804794,80.87,2020-06-16
PEER_1,101,4721736466350,PEER_1,101,7431097124561,78.81,2020-06-16
PEER_1,101,4721736466350,PEER_1,101,7431097124561,78.81,2020-06-16
PEER_1,101,4625337818326,PEER_4,401,3356435810394,75.98,2020-06-16
PEER_1,101,4625337818326,PEER_4,401,3356435810394,75.98,2020-06-16
PEER_1,101,4625337818326,PEER_4,401,3356435810394,75.98,2020-06-16
PEER_1,101,4437741072063,PEER_3,301,1754437977945,74.4,2020-06-16
PEER_1,101,4437741072063,PEER_3,301,1754437977945,74.4,2020-06-16
PEER_1,101,4721736466350,PEER_4,401,1705613954516,74.4,2020-06-16
PEER_1,101,4437741072063,PEER_3,301,1754437977945,74.4,2020-06-16
PEER_1,101,4721736466350,PEER_4,401,1705613954516,74.4,2020-06-16
PEER_1,101,4721736466350,PEER_4,401,1705613954516,74.4,2020-06-16
PEER_3,301,2350429767141,PEER_1,101,4625337818326,65.63,2020-06-16
PEER_3,301,2350429767141,PEER_1,101,4625337818326,65.63,2020-06-16
PEER_3,301,2350429767141,PEER_1,101,4625337818326,65.63,2020-06-16
PEER_1,101,3275878238921,PEER_1,101,5623440629458,63.11,2020-06-16
PEER_1,101,3275878238921,PEER_1,101,5623440629458,63.11,2020-06-16
PEER_2,201,1749752800609,PEER_1,101,5496028897470,60.12,2020-06-16
PEER_2,201,1749752800609,PEER_1,101,5496028897470,60.12,2020-06-16
PEER_2,201,1749752800609,PEER_1,101,5496028897470,60.12,2020-06-16
PEER_1,101,5137669896747,PEER_2,201,9179611547556,59.01,2020-06-16
PEER_1,101,5137669896747,PEER_2,201,9179611547556,59.01,2020-06-16
PEER_1,101,5137669896747,PEER_2,201,9179611547556,59.01,2020-06-16
PEER_1,101,3275878238921,PEER_1,101,5623440629458,57.85,2020-06-16
PEER_1,101,3275878238921,PEER_1,101,5623440629458,57.85,2020-06-16
PEER_1,101,4625337818326,PEER_3,301,2350429767141,55.8,2020-06-16
PEER_1,101,4625337818326,PEER_3,301,2350429767141,55.8,2020-06-16
PEER_1,101,4625337818326,PEER_3,301,2350429767141,55.8,2020-06-16
PEER_4,401,9756177985087,PEER_1,101,5712810430245,55.72,2020-06-16
PEER_4,401,9756177985087,PEER_1,101,5712810430245,55.72,2020-06-16
PEER_4,401,9756177985087,PEER_1,101,5712810430245,55.72,2020-06-16
PEER_1,101,1122526378057,PEER_1,101,4721736466350,55.01,2020-06-16
PEER_1,101,1122526378057,PEER_1,101,4721736466350,55.01,2020-06-16
PEER_1,101,5137669896747,PEER_2,201,9179611547556,45.62,2020-06-16
PEER_1,101,5137669896747,PEER_2,201,9179611547556,45.62,2020-06-16
PEER_1,101,5137669896747,PEER_2,201,9179611547556,45.62,2020-06-16
PEER_1,101,5623440629458,PEER_2,201,4510158471395,35.27,2020-06-16
PEER_1,101,5623440629458,PEER_2,201,4510158471395,35.27,2020-06-16
PEER_1,101,5623440629458,PEER_2,201,4510158471395,35.27,2020-06-16
PEER_1,101,5623440629458,PEER_3,301,6219560747099,33.41,2020-06-16
PEER_1,101,5623440629458,PEER_3,301,6219560747099,33.41,2020-06-16
PEER_1,101,5623440629458,PEER_3,301,6219560747099,33.41,2020-06-16
PEER_3,301,6219560747099,PEER_1,101,4895844804794,23.93,2020-06-16
PEER_3,301,6219560747099,PEER_1,101,4895844804794,23.93,2020-06-16
PEER_3,301,6219560747099,PEER_1,101,4895844804794,23.93,2020-06-16
PEER_1,101,4437741072063,PEER_3,301,2947468683949,20.55,2020-06-16
PEER_1,101,4437741072063,PEER_3,301,2947468683949,20.55,2020-06-16
PEER_1,101,4437741072063,PEER_3,301,2947468683949,20.55,2020-06-16
PEER_1,101,4625337818326,PEER_4,401,3007697887117,18.97,2020-06-16
PEER_1,101,4625337818326,PEER_4,401,3007697887117,18.97,2020-06-16
PEER_1,101,4625337818326,PEER_4,401,3007697887117,18.97,2020-06-16
PEER_1,101,4625337818326,PEER_3,301,2350429767141,16.16,2020-06-16
PEER_1,101,4625337818326,PEER_3,301,2350429767141,16.16,2020-06-16
PEER_1,101,4625337818326,PEER_3,301,2350429767141,16.16,2020-06-16
PEER_4,401,3007697887117,PEER_1,101,4625337818326,6.55,2020-06-16
PEER_4,401,3007697887117,PEER_1,101,4625337818326,6.55,2020-06-16
PEER_4,401,3007697887117,PEER_1,101,4625337818326,6.55,2020-06-16
PEER_3,301,6468350919489,PEER_1,101,5623440629458,18591.75,2020-06-15
PEER_3,301,6468350919489,PEER_1,101,5623440629458,18591.75,2020-06-15
PEER_3,301,6468350919489,PEER_1,101,5623440629458,18591.75,2020-06-15
PEER_2,201,3991421487872,PEER_1,101,5712810430245,11965.18,2020-06-15
PEER_2,201,3991421487872,PEER_1,101,5712810430245,11965.18,2020-06-15
PEER_2,201,3991421487872,PEER_1,101,5712810430245,11965.18,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,6075746232416,5614.46,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,6075746232416,5614.46,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,6075746232416,5614.46,2020-06-15
PEER_1,101,4625337818326,PEER_3,301,5707251089856,5456.86,2020-06-15
PEER_1,101,4625337818326,PEER_3,301,5707251089856,5456.86,2020-06-15
PEER_1,101,4625337818326,PEER_3,301,5707251089856,5456.86,2020-06-15
PEER_3,301,2947468683949,PEER_1,101,4437741072063,5132.09,2020-06-15
PEER_3,301,2947468683949,PEER_1,101,4437741072063,5132.09,2020-06-15
PEER_3,301,2947468683949,PEER_1,101,4437741072063,5132.09,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,6219560747099,4766.85,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,6219560747099,4766.85,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,6219560747099,4766.85,2020-06-15
PEER_2,201,3421135141770,PEER_1,101,5623440629458,4556.68,2020-06-15
PEER_2,201,3421135141770,PEER_1,101,5623440629458,4556.68,2020-06-15
PEER_2,201,3421135141770,PEER_1,101,5623440629458,4556.68,2020-06-15
PEER_1,101,5623440629458,PEER_2,201,1486577556858,3620.16,2020-06-15
PEER_1,101,5623440629458,PEER_2,201,1486577556858,3620.16,2020-06-15
PEER_1,101,5623440629458,PEER_2,201,1486577556858,3620.16,2020-06-15
PEER_1,101,5623440629458,PEER_1,101,2305216348360,3570.35,2020-06-15
PEER_1,101,5623440629458,PEER_1,101,2305216348360,3570.35,2020-06-15
PEER_4,401,1705613954516,PEER_1,101,4721736466350,3171.14,2020-06-15
PEER_4,401,1705613954516,PEER_1,101,4721736466350,3171.14,2020-06-15
PEER_4,401,1705613954516,PEER_1,101,4721736466350,3171.14,2020-06-15
PEER_2,201,3011293497749,PEER_1,101,5496028897470,2772.27,2020-06-15
PEER_2,201,3011293497749,PEER_1,101,5496028897470,2772.27,2020-06-15
PEER_2,201,3011293497749,PEER_1,101,5496028897470,2772.27,2020-06-15
PEER_1,101,4437741072063,PEER_1,101,3275878238921,2615.57,2020-06-15
PEER_1,101,4437741072063,PEER_1,101,3275878238921,2615.57,2020-06-15
PEER_1,101,7431097124561,PEER_1,101,4721736466350,2412.69,2020-06-15
PEER_1,101,7431097124561,PEER_1,101,4721736466350,2412.69,2020-06-15
PEER_4,401,9756177985087,PEER_1,101,5712810430245,2221.36,2020-06-15
PEER_4,401,9756177985087,PEER_1,101,5712810430245,2221.36,2020-06-15
PEER_4,401,9756177985087,PEER_1,101,5712810430245,2221.36,2020-06-15
PEER_1,101,5623440629458,PEER_2,201,2933337751203,2212.96,2020-06-15
PEER_1,101,5623440629458,PEER_2,201,2933337751203,2212.96,2020-06-15
PEER_1,101,5623440629458,PEER_2,201,2933337751203,2212.96,2020-06-15
PEER_1,101,4895844804794,PEER_2,201,4999033663403,2166.16,2020-06-15
PEER_1,101,4895844804794,PEER_2,201,4999033663403,2166.16,2020-06-15
PEER_1,101,4895844804794,PEER_2,201,4999033663403,2166.16,2020-06-15
PEER_1,101,4625337818326,PEER_1,101,2802486614527,2007.95,2020-06-15
PEER_1,101,4625337818326,PEER_1,101,2802486614527,2007.95,2020-06-15
PEER_4,401,2671372790899,PEER_1,101,5137669896747,1896.73,2020-06-15
PEER_4,401,2671372790899,PEER_1,101,5137669896747,1896.73,2020-06-15
PEER_4,401,2671372790899,PEER_1,101,5137669896747,1896.73,2020-06-15
PEER_1,101,5712810430245,PEER_3,301,4482317244639,1739.0,2020-06-15
PEER_1,101,5712810430245,PEER_3,301,4482317244639,1739.0,2020-06-15
PEER_1,101,5712810430245,PEER_3,301,4482317244639,1739.0,2020-06-15
PEER_3,301,2350429767141,PEER_1,101,4625337818326,1570.83,2020-06-15
PEER_3,301,2350429767141,PEER_1,101,4625337818326,1570.83,2020-06-15
PEER_3,301,2350429767141,PEER_1,101,4625337818326,1570.83,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,6219560747099,1442.62,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,6219560747099,1442.62,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,6219560747099,1442.62,2020-06-15
PEER_4,401,3439111420887,PEER_1,101,5712810430245,1340.75,2020-06-15
PEER_4,401,3439111420887,PEER_1,101,5712810430245,1340.75,2020-06-15
PEER_4,401,3439111420887,PEER_1,101,5712810430245,1340.75,2020-06-15
PEER_2,201,9179611547556,PEER_1,101,5137669896747,1237.52,2020-06-15
PEER_2,201,9179611547556,PEER_1,101,5137669896747,1237.52,2020-06-15
PEER_2,201,9179611547556,PEER_1,101,5137669896747,1237.52,2020-06-15
PEER_1,101,2341473405284,PEER_1,101,5671890114414,1164.62,2020-06-15
PEER_1,101,2341473405284,PEER_1,101,5671890114414,1164.62,2020-06-15
PEER_1,101,4437741072063,PEER_3,301,2947468683949,1092.72,2020-06-15
PEER_1,101,4437741072063,PEER_3,301,2947468683949,1092.72,2020-06-15
PEER_1,101,4437741072063,PEER_3,301,2947468683949,1092.72,2020-06-15
PEER_1,101,5137669896747,PEER_2,201,2125045965401,1044.12,2020-06-15
PEER_1,101,5137669896747,PEER_2,201,2125045965401,1044.12,2020-06-15
PEER_1,101,5137669896747,PEER_2,201,2125045965401,1044.12,2020-06-15
PEER_1,101,5712810430245,PEER_3,301,7993439888364,954.28,2020-06-15
PEER_1,101,5712810430245,PEER_3,301,7993439888364,954.28,2020-06-15
PEER_1,101,5712810430245,PEER_3,301,7993439888364,954.28,2020-06-15
PEER_2,201,3667579443011,PEER_1,101,4985659961249,775.27,2020-06-15
PEER_2,201,3667579443011,PEER_1,101,4985659961249,775.27,2020-06-15
PEER_2,201,3667579443011,PEER_1,101,4985659961249,775.27,2020-06-15
PEER_1,101,5671890114414,PEER_2,201,4999033663403,734.5,2020-06-15
PEER_1,101,5671890114414,PEER_2,201,4999033663403,734.5,2020-06-15
PEER_1,101,5671890114414,PEER_2,201,4999033663403,734.5,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,6468350919489,726.5,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,6468350919489,726.5,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,6468350919489,726.5,2020-06-15
PEER_1,101,4437741072063,PEER_3,301,1754437977945,717.88,2020-06-15
PEER_1,101,4437741072063,PEER_3,301,1754437977945,717.88,2020-06-15
PEER_1,101,4437741072063,PEER_3,301,1754437977945,717.88,2020-06-15
PEER_2,201,1525440602508,PEER_1,101,5623440629458,662.65,2020-06-15
PEER_2,201,1525440602508,PEER_1,101,5623440629458,662.65,2020-06-15
PEER_2,201,1525440602508,PEER_1,101,5623440629458,662.65,2020-06-15
PEER_1,101,5496028897470,PEER_2,201,1749752800609,657.52,2020-06-15
PEER_1,101,5496028897470,PEER_2,201,1749752800609,657.52,2020-06-15
PEER_1,101,5496028897470,PEER_2,201,1749752800609,657.52,2020-06-15
PEER_1,101,5623440629458,PEER_1,101,4895844804794,566.82,2020-06-15
PEER_1,101,5623440629458,PEER_1,101,4895844804794,566.82,2020-06-15
PEER_3,301,4259194609585,PEER_1,101,5712810430245,556.12,2020-06-15
PEER_3,301,4259194609585,PEER_1,101,5712810430245,556.12,2020-06-15
PEER_3,301,4259194609585,PEER_1,101,5712810430245,556.12,2020-06-15
PEER_4,401,3439111420887,PEER_1,101,5712810430245,532.21,2020-06-15
PEER_4,401,3439111420887,PEER_1,101,5712810430245,532.21,2020-06-15
PEER_4,401,3439111420887,PEER_1,101,5712810430245,532.21,2020-06-15
PEER_1,101,4721736466350,PEER_4,401,1705613954516,512.47,2020-06-15
PEER_1,101,4721736466350,PEER_4,401,1705613954516,512.47,2020-06-15
PEER_1,101,4721736466350,PEER_4,401,1705613954516,512.47,2020-06-15
PEER_1,101,5712810430245,PEER_2,201,3991421487872,503.21,2020-06-15
PEER_1,101,5712810430245,PEER_2,201,3991421487872,503.21,2020-06-15
PEER_1,101,5712810430245,PEER_2,201,3991421487872,503.21,2020-06-15
PEER_2,201,1525440602508,PEER_1,101,5623440629458,498.07,2020-06-15
PEER_2,201,1525440602508,PEER_1,101,5623440629458,498.07,2020-06-15
PEER_2,201,1525440602508,PEER_1,101,5623440629458,498.07,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,8286742756538,484.2,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,8286742756538,484.2,2020-06-15
PEER_1,101,5623440629458,PEER_3,301,8286742756538,484.2,2020-06-15
PEER_1,101,5623440629458,PEER_1,101,2305216348360,440.42,2020-06-15
PEER_1,101,5623440629458,PEER_1,101,2305216348360,440.42,2020-06-15
PEER_1,101,4985659961249,PEER_2,201,3667579443011,436.74,2020-06-15
PEER_1,101,4985659961249,PEER_2,201,3667579443011,436.74,2020-06-15
PEER_1,101,4985659961249,PEER_2,201,3667579443011,436.74,2020-06-15
PEER_2,201,4510158471395,PEER_1,101,5623440629458,435.24,2020-06-15
PEER_2,201,4510158471395,PEER_1,101,5623440629458,435.24,2020-06-15
PEER_2,201,4510158471395,PEER_1,101,5623440629458,435.24,2020-06-15
PEER_3,301,1662345438063,PEER_1,101,5623440629458,425.02,2020-06-15
PEER_3,301,1662345438063,PEER_1,101,5623440629458,425.02,2020-06-15
PEER_3,301,1662345438063,PEER_1,101,5623440629458,425.02,2020-06-15
PEER_1,101,3275878238921,PEER_1,101,4437741072063,404.18,2020-06-15
PEER_1,101,3275878238921,PEER_1,101,4437741072063,404.18,2020-06-15
PEER_1,101,2811879687269,PEER_1,101,5712810430245,403.62,2020-06-15
PEER_1,101,2811879687269,PEER_1,101,5712810430245,403.62,2020-06-15
PEER_1,101,1122526378057,PEER_1,101,4721736466350,403.46,2020-06-15
PEER_1,101,1122526378057,PEER_1,101,4721736466350,403.46,2020-06-15
PEER_1,101,4985659961249,PEER_3,301,8113480228465,398.02,2020-06-15
PEER_1,101,4985659961249,PEER_3,301,8113480228465,398.02,2020-06-15
PEER_1,101,4985659961249,PEER_3,301,8113480228465,398.02,2020-06-15
PEER_3,301,8113480228465,PEER_1,101,4985659961249,395.89,2020-06-15
PEER_3,301,8113480228465,PEER_1,101,4985659961249,395.89,2020-06-15
PEER_3,301,8113480228465,PEER_1,101,4985659961249,395.89,2020-06-15
PEER_2,201,3991421487872,PEER_1,101,5712810430245,338.21,2020-06-15
PEER_2,201,3991421487872,PEER_1,101,5712810430245,338.21,2020-06-15
PEER_2,201,3991421487872,PEER_1,101,5712810430245,338.21,2020-06-15
PEER_2,201,3011293497749,PEER_1,101,5496028897470,336.36,2020-06-15
PEER_2,201,3011293497749,PEER_1,101,5496028897470,336.36,2020-06-15
PEER_2,201,3011293497749,PEER_1,101,5496028897470,336.36,2020-06-15
